timestamp,hour,day_of_year,soc_arrival_motos_mean,soc_target_motos_mean,soc_current_motos_mean,soc_arrival_mototaxis_mean,soc_target_mototaxis_mean,soc_current_mototaxis_mean,fully_charged_motos,fully_charged_mototaxis,fully_charged_total,vehicles_charging_motos,vehicles_charging_mototaxis,charging_time_motos_min,charging_time_mototaxis_min
2024-05-09 07:00:00,7,130,0.3223642093656069,0.8958833033169775,0.3223642093656069,0.21442210955444513,0.82332729804496,0.21442210955444513,1,1,0,0,0,21.506966023176396,22.833944568394305
2024-05-09 08:00:00,8,130,0.24268701755808428,0.852724056600918,0.24268701755808428,0.22869193669695564,0.8446552530484768,0.22869193669695564,1,1,0,0,0,22.876388964106262,23.09862436318204
2024-05-09 09:00:00,9,130,0.3119150440791493,0.8425762414799495,0.3119150440791493,0.30875749799151375,0.8892347663232959,0.30875749799151375,1,1,0,0,0,19.899794902530004,21.767897562441828
2024-05-09 10:00:00,10,130,0.2162004817627323,0.9212098789859959,0.2162004817627323,0.21329651920741965,0.8884650678732684,0.21329651920741965,1,1,328,287,41,26.437852395872387,25.318820574969326
2024-05-09 11:00:00,11,130,0.33753667745096705,0.8045500234644928,0.33753667745096705,0.3249326322774865,0.8332428237731272,0.3249326322774865,1,1,328,287,41,17.513000475507212,19.061632181086527
2024-05-09 12:00:00,12,130,0.20723189830906708,0.8217105568955341,0.20723189830906708,0.34359117513205195,0.8041028727674437,0.34359117513205195,1,1,208,182,26,23.042949696992512,17.269188661327192
2024-05-09 13:00:00,13,130,0.33849972092409975,0.8732584716809562,0.33849972092409975,0.22464972920779966,0.8462488841564363,0.22464972920779966,1,1,208,182,26,20.053453153382115,23.309968310573872
2024-05-09 14:00:00,14,130,0.34671099104478353,0.9202145950517702,0.34671099104478353,0.26666054168158637,0.9193484077083536,0.26666054168158637,1,1,208,182,26,21.506385150261995,24.47579497600377
2024-05-09 15:00:00,15,130,0.28233378973258016,0.8232751015940762,0.28233378973258016,0.3134755424870373,0.8196053556451195,0.3134755424870373,1,1,208,182,26,20.2852991948061,18.979867993428083
2024-05-09 16:00:00,16,130,0.23891340869305627,0.8132184572648891,0.23891340869305627,0.23374714416385942,0.9393625661112044,0.23374714416385942,1,1,208,182,26,21.53643932144373,26.460578323025434
2024-05-09 17:00:00,17,130,0.2395297010523658,0.8052023642221118,0.2395297010523658,0.3128949229520765,0.8058548857994734,0.3128949229520765,1,1,0,0,0,21.21272486886547,18.485998606777382
2024-05-09 18:00:00,18,130,0.3154332095414173,0.8426264433272935,0.3154332095414173,0.22144723106627412,0.8695791730065547,0.22144723106627412,1,1,456,399,57,19.76974626697036,24.304947822760525
2024-05-09 19:00:00,19,130,0.26274227504452086,0.860252905299283,0.26274227504452086,0.2994304709955697,0.8738279168795952,0.2994304709955697,1,1,456,399,57,22.40664863455358,21.539904220650957
2024-05-09 20:00:00,20,130,0.3374280183392913,0.8321745546147258,0.3374280183392913,0.2256699026106691,0.8695473182653457,0.2256699026106691,1,1,456,399,57,18.55299511032879,24.14540308705037
2024-05-09 21:00:00,21,130,0.32210428284487136,0.9286726651842514,0.32210428284487136,0.2544224030597083,0.8672449417572182,0.2544224030597083,1,1,0,0,0,22.74631433772675,22.98084520115662
2024-05-09 22:00:00,22,130,0.2309154818852699,0.8290068354343338,0.2309154818852699,0.300700948621924,0.8427025710302674,0.300700948621924,1,1,0,0,0,22.428425758089897,20.325060840312872
2024-05-09 23:00:00,23,130,0.2856362556682242,0.9133509667816019,0.2856362556682242,0.30123700988242225,0.9406017936581748,0.30123700988242225,1,1,0,0,0,23.539301666751662,23.97617939159072
2024-05-10 00:00:00,0,131,0.3026576814738741,0.9346069334651916,0.3026576814738741,0.2742717727050127,0.8537788399834314,0.2742717727050127,1,1,0,0,0,23.698096949674404,21.731515022940698
2024-05-10 01:00:00,1,131,0.33045153395366433,0.9217772038723017,0.33045153395366433,0.23417667492189026,0.8417196217304316,0.23417667492189026,1,1,0,0,0,22.1747126219489,22.7828605053203
2024-05-10 02:00:00,2,131,0.3285715811497404,0.8737674040036673,0.3285715811497404,0.22618384838534478,0.8322406993189401,0.22618384838534478,1,1,0,0,0,20.444843357022258,22.727131910009824
2024-05-10 03:00:00,3,131,0.26379915232973306,0.872543358429269,0.26379915232973306,0.2025199288054474,0.8319995643798227,0.2025199288054474,1,1,0,0,0,22.827907728732598,23.60548633403907
2024-05-10 04:00:00,4,131,0.24976019226310753,0.8922129191859408,0.24976019226310753,0.325490495990573,0.8293509990770711,0.325490495990573,1,1,0,0,0,24.091977259606246,18.894768865743675
2024-05-10 05:00:00,5,131,0.21132212390361077,0.9340968154867457,0.21132212390361077,0.2820307890029653,0.8037230284342403,0.2820307890029653,1,1,0,0,0,27.104050934367564,19.56345897867281
2024-05-10 06:00:00,6,131,0.311037299341499,0.938488535313174,0.311037299341499,0.21020878854831435,0.8140427019842493,0.21020878854831435,1,1,0,0,0,23.529421348937813,22.64377175384756
2024-05-10 07:00:00,7,131,0.2914503926655553,0.8933486092480678,0.2914503926655553,0.24019447671711439,0.8821221503463587,0.24019447671711439,1,1,0,0,0,22.571183121844218,24.07228776109666
2024-05-10 08:00:00,8,131,0.34273245070701586,0.8906973708290099,0.34273245070701586,0.2600393657755492,0.8665919092052871,0.2600393657755492,1,1,0,0,0,20.548684504574776,22.745720378615168
2024-05-10 09:00:00,9,131,0.27608786589100087,0.8196676914238942,0.27608786589100087,0.33262461780947217,0.9353272951440849,0.33262461780947217,1,1,0,0,0,20.384243457483496,22.601350400047977
2024-05-10 10:00:00,10,131,0.3136696523263537,0.8091938163119434,0.3136696523263537,0.25457248482747924,0.9264202845348126,0.25457248482747924,1,1,328,287,41,18.582156149459614,25.194292489025
2024-05-10 11:00:00,11,131,0.258428394242997,0.8744826946366422,0.258428394242997,0.2762944924016657,0.8274675472561038,0.2762944924016657,1,1,328,287,41,23.102036264761693,20.668989557041428
2024-05-10 12:00:00,12,131,0.3146685521010547,0.8421037944271859,0.3146685521010547,0.25516572118778313,0.8238159705767355,0.25516572118778313,1,1,208,182,26,19.778821587229917,21.324384352085712
2024-05-10 13:00:00,13,131,0.3231614248937276,0.8612177960001673,0.3231614248937276,0.22281336126817172,0.8544070806786211,0.22281336126817172,1,1,208,182,26,20.177113916491486,23.68476447789185
2024-05-10 14:00:00,14,131,0.25162765068367643,0.8615228521559188,0.25162765068367643,0.22842700066141206,0.9008795465373769,0.22842700066141206,1,1,208,182,26,22.87107005520909,25.21697047034868
2024-05-10 15:00:00,15,131,0.2533803561541699,0.876874250549771,0.2533803561541699,0.21015850556312898,0.9259578095064085,0.21015850556312898,1,1,208,182,26,23.38102103983504,26.84247389787298
2024-05-10 16:00:00,16,131,0.2534121148090435,0.9176629041191642,0.2534121148090435,0.23373241730018302,0.9032085940260062,0.23373241730018302,1,1,208,182,26,24.90940459912952,25.105356627218367
2024-05-10 17:00:00,17,131,0.2619714574282641,0.9239928589336442,0.2619714574282641,0.22807735642578938,0.9400743597232206,0.22807735642578938,1,1,0,0,0,24.82580255645175,26.69988762365367
2024-05-10 18:00:00,18,131,0.20450089787629253,0.8662903743314742,0.20450089787629253,0.23439740499537307,0.9495884375028272,0.23439740499537307,1,1,456,399,57,24.817105367069306,26.819663719029528
2024-05-10 19:00:00,19,131,0.24775917786746118,0.9258433651422866,0.24775917786746118,0.33484273682543164,0.9168793110335866,0.33484273682543164,1,1,456,399,57,25.42815702280595,21.82637153280581
2024-05-10 20:00:00,20,131,0.2633405399277978,0.8833488669853504,0.2633405399277978,0.28634758693559337,0.8577533260653905,0.28634758693559337,1,1,456,399,57,23.25031226465822,21.42771521736739
2024-05-10 21:00:00,21,131,0.25471504911853116,0.9109941349148736,0.25471504911853116,0.27783660967928153,0.8908705668942798,0.27783660967928153,1,1,0,0,0,24.61046571736284,22.988773395562436
2024-05-10 22:00:00,22,131,0.27456339049544154,0.9392570581275782,0.27456339049544154,0.30574957663392466,0.9024579822059828,0.30574957663392466,1,1,0,0,0,24.926012536205125,22.376565208952183
2024-05-10 23:00:00,23,131,0.2367736465162133,0.8925763643655692,0.2367736465162133,0.3299859948295859,0.8168399239784313,0.3299859948295859,1,1,0,0,0,24.592601919350848,18.2570223430817
2024-05-11 00:00:00,0,132,0.2778036756907087,0.9363122428764452,0.2778036756907087,0.3151302048000738,0.8142515571868334,0.3151302048000738,1,1,0,0,0,24.694071269465116,18.717050714503483
2024-05-11 01:00:00,1,132,0.32522632601186835,0.842890448762879,0.32522632601186835,0.21855419240329146,0.9287632541527779,0.21855419240329146,1,1,0,0,0,19.412404603162898,26.63283981560574
2024-05-11 02:00:00,2,132,0.20430143645928905,0.9067970405947233,0.20430143645928905,0.256585744718618,0.8335084406118441,0.256585744718618,1,1,0,0,0,26.34358515507878,21.634601095995976
2024-05-11 03:00:00,3,132,0.2711815671970308,0.8760115848967148,0.2711815671970308,0.2790526176227738,0.9315922603127282,0.2790526176227738,1,1,0,0,0,22.68112566373815,24.47023660087329
2024-05-11 04:00:00,4,132,0.27869624991581116,0.918087556129801,0.27869624991581116,0.3140171144720757,0.8416169661987557,0.3140171144720757,1,1,0,0,0,23.977173983024613,19.7849944397505
2024-05-11 05:00:00,5,132,0.3112424858863589,0.9183019739993623,0.3112424858863589,0.31657198952778504,0.8588977455745436,0.31657198952778504,1,1,0,0,0,22.764730804237626,20.33721585175344
2024-05-11 06:00:00,6,132,0.34340140417660514,0.9055064562965911,0.34340140417660514,0.24565157136264212,0.901747004221492,0.24565157136264212,1,1,0,0,0,21.078939454499473,24.60357873220687
2024-05-11 07:00:00,7,132,0.2652744686821288,0.8798724472387056,0.2652744686821288,0.34058005870396296,0.8228129504850386,0.34058005870396296,1,1,0,0,0,23.047424195871628,18.083733441790336
2024-05-11 08:00:00,8,132,0.20942969019664004,0.8453736130753906,0.20942969019664004,0.22409228953920918,0.8143085484971005,0.22409228953920918,1,1,0,0,0,23.847897107953145,22.133109710920927
2024-05-11 09:00:00,9,132,0.3234007517354005,0.8586404220502672,0.3234007517354005,0.26456315860549556,0.8060283804038326,0.26456315860549556,1,1,0,0,0,20.0714876368075,20.30494581743764
2024-05-11 10:00:00,10,132,0.211162982553933,0.8001567384966503,0.211162982553933,0.20833296442962446,0.8817240909716266,0.20833296442962446,1,1,328,287,41,22.087265847851896,25.25216724532508
2024-05-11 11:00:00,11,132,0.23250735893712335,0.8782485593486804,0.23250735893712335,0.21249043443712592,0.8548490485490217,0.21249043443712592,1,1,328,287,41,24.215295015433387,24.08844802919609
2024-05-11 12:00:00,12,132,0.28645412366970596,0.8061944018079276,0.28645412366970596,0.3374040203144316,0.8806000690462149,0.3374040203144316,1,1,208,182,26,19.490260430183312,20.36985182744187
2024-05-11 13:00:00,13,132,0.31217809261304086,0.804383442676639,0.31217809261304086,0.22229634329043915,0.8480482238436728,0.22229634329043915,1,1,208,182,26,18.457700627384927,23.465695520746262
2024-05-11 14:00:00,14,132,0.26706970685089837,0.9263390798047533,0.26706970685089837,0.24303444028037086,0.8091756860801014,0.24303444028037086,1,1,208,182,26,24.722601485769555,21.230296717489896
2024-05-11 15:00:00,15,132,0.32195176987608304,0.9124799565084358,0.32195176987608304,0.3202349128262623,0.905434910683853,0.3202349128262623,1,1,208,182,26,22.14480699871323,21.944999919659647
2024-05-11 16:00:00,16,132,0.2672433145749104,0.8133606805417942,0.2672433145749104,0.33118884156457173,0.805633125793673,0.33118884156457173,1,1,208,182,26,20.479401223758142,17.791660658591297
2024-05-11 17:00:00,17,132,0.273196646486878,0.8756215609078088,0.273196646486878,0.2973533155303809,0.8917117514363528,0.2973533155303809,1,1,0,0,0,22.590934290784904,22.28844134647395
2024-05-11 18:00:00,18,132,0.2650750555041469,0.8846591573873133,0.2650750555041469,0.24894163038391348,0.9330143027041311,0.24894163038391348,1,1,456,399,57,23.234403820618738,25.652725212008157
2024-05-11 19:00:00,19,132,0.30127687394435343,0.8124504836949094,0.30127687394435343,0.21514496978811357,0.9124411985568734,0.21514496978811357,1,1,456,399,57,19.169010365645846,26.148608578828494
2024-05-11 20:00:00,20,132,0.20070538344630637,0.942018297997413,0.20070538344630637,0.32597666521024243,0.9112010517963735,0.32597666521024243,1,1,456,399,57,27.799234295666498,21.945914496979913
2024-05-11 21:00:00,21,132,0.2833537582739968,0.881930538000002,0.2833537582739968,0.2833430269440195,0.9292531842658711,0.2833430269440195,1,1,0,0,0,22.446629239725194,24.22163089956943
2024-05-11 22:00:00,22,132,0.20349176690536627,0.800418930459832,0.20349176690536627,0.256201997255158,0.8645661736376005,0.256201997255158,1,1,0,0,0,22.384768633292463,22.81365661434159
2024-05-11 23:00:00,23,132,0.2615601606553559,0.9451355924518576,0.2615601606553559,0.28361098414986424,0.9292784263868361,0.28361098414986424,1,1,0,0,0,25.634078692368814,24.212529083886448
2024-05-12 00:00:00,0,133,0.30992258779395815,0.9346342493096194,0.30992258779395815,0.24472387872781196,0.8479040524830492,0.24472387872781196,1,1,0,0,0,23.42668730683729,22.619256515821395
2024-05-12 01:00:00,1,133,0.2866985849876023,0.8111295276882613,0.2866985849876023,0.3354835431194981,0.8414956620838766,0.3354835431194981,1,1,0,0,0,19.666160351274716,18.975454461164194
2024-05-12 02:00:00,2,133,0.25925917313778,0.8583411097522682,0.25925917313778,0.2820852152470277,0.8052562428363874,0.2820852152470277,1,1,0,0,0,22.465572623043307,19.618913534600992
2024-05-12 03:00:00,3,133,0.33054960316351045,0.9352245171324927,0.33054960316351045,0.2290775520065625,0.9251990538084713,0.2290775520065625,1,1,0,0,0,22.67530927383683,26.104556317571582
2024-05-12 04:00:00,4,133,0.24109335502303833,0.8033521957424858,0.24109335502303833,0.304592057888951,0.80803762593185,0.304592057888951,1,1,0,0,0,21.084706526979282,18.879208801608716
2024-05-12 05:00:00,5,133,0.2513927917534005,0.9005451979265353,0.2513927917534005,0.22691507637693445,0.8536594380803606,0.22691507637693445,1,1,0,0,0,24.343215231492554,23.50291356387848
2024-05-12 06:00:00,6,133,0.2887656298842824,0.8690098481635475,0.2887656298842824,0.33794799020687205,0.924807313407474,0.33794799020687205,1,1,0,0,0,21.75915818547244,22.007224620022573
2024-05-12 07:00:00,7,133,0.2107384495241626,0.8153538588025292,0.2107384495241626,0.33213719768680405,0.8283615796705334,0.33213719768680405,1,1,0,0,0,22.67307784793875,18.608414324389848
2024-05-12 08:00:00,8,133,0.22902221032941744,0.8472212100420942,0.22902221032941744,0.25224345022850325,0.8246879152517053,0.25224345022850325,1,1,0,0,0,23.182462489225376,21.466667438370074
2024-05-12 09:00:00,9,133,0.2867041827316814,0.9366493369146833,0.2867041827316814,0.28603249536788866,0.8788353712107797,0.28603249536788866,1,1,0,0,0,24.37294328186257,22.230107844108414
2024-05-12 10:00:00,10,133,0.2027876257648539,0.842343280297436,0.2027876257648539,0.32503767674967077,0.8936855416638575,0.32503767674967077,1,1,328,287,41,23.98333704497183,21.324294934282
2024-05-12 11:00:00,11,133,0.22055940085365874,0.9109757802855591,0.22055940085365874,0.21114346498886416,0.8687582455751148,0.21114346498886416,1,1,328,287,41,25.89061422869626,24.6605542719844
2024-05-12 12:00:00,12,133,0.3255909680462895,0.9053927509743196,0.3255909680462895,0.2292673704989748,0.8774424555911318,0.2292673704989748,1,1,208,182,26,21.742566859801126,24.306565690955882
2024-05-12 13:00:00,13,133,0.2351966919148324,0.8035628723802194,0.2351966919148324,0.3463798910588536,0.9037825732909889,0.3463798910588536,1,1,208,182,26,21.313731767452012,20.90260058370507
2024-05-12 14:00:00,14,133,0.3043718021236323,0.8655645393895961,0.3043718021236323,0.33883182511791854,0.8344547296315756,0.33883182511791854,1,1,208,182,26,21.04472764747364,18.58585891926214
2024-05-12 15:00:00,15,133,0.3205715414595165,0.8030403637961314,0.3205715414595165,0.2570021350568998,0.9118983343492973,0.2570021350568998,1,1,208,182,26,18.092580837623057,24.55860747346491
2024-05-12 16:00:00,16,133,0.2663027038044926,0.8156700006943813,0.2663027038044926,0.22702565634646368,0.8337812188808432,0.22702565634646368,1,1,208,182,26,20.601273633370823,22.75333359503923
2024-05-12 17:00:00,17,133,0.2575533110573541,0.9393066890704006,0.2575533110573541,0.3325092597844811,0.8094890777555074,0.3325092597844811,1,1,0,0,0,25.565751675489242,17.886743173913484
2024-05-12 18:00:00,18,133,0.2007787146825916,0.8153952888993451,0.2007787146825916,0.289267285895691,0.8667795461744829,0.289267285895691,1,1,456,399,57,23.048121533128256,21.656709760454696
2024-05-12 19:00:00,19,133,0.3235553776132747,0.9182482648612289,0.3235553776132747,0.23642010873031985,0.9415776063249197,0.23642010873031985,1,1,456,399,57,22.30098327179828,26.443406159797494
2024-05-12 20:00:00,20,133,0.2901307558535533,0.9216412527700036,0.2901307558535533,0.34935460643744176,0.9002549670915402,0.34935460643744176,1,1,456,399,57,23.681643634366885,20.658763524528688
2024-05-12 21:00:00,21,133,0.213225881236317,0.8218549545609064,0.213225881236317,0.3392739425338016,0.9347411389749942,0.3392739425338016,1,1,0,0,0,22.8235902496721,22.33001986654472
2024-05-12 22:00:00,22,133,0.2089465496805708,0.9056231566976265,0.2089465496805708,0.3197251829917438,0.8577446722373501,0.3197251829917438,1,1,0,0,0,26.125372763139588,20.175730846710234
2024-05-12 23:00:00,23,133,0.315420596146867,0.9329140367382027,0.315420596146867,0.20946328237549725,0.8450824637832937,0.20946328237549725,1,1,0,0,0,23.156004022175086,23.835719302792363
2024-05-13 00:00:00,0,134,0.28453706975373233,0.8479968533107749,0.28453706975373233,0.25639493861664586,0.8841979589277856,0.25639493861664586,1,1,0,0,0,21.129741883389094,23.54261326166774
2024-05-13 01:00:00,1,134,0.30349973146848513,0.9319472848854726,0.30349973146848513,0.3419519729531868,0.8324910918749281,0.3419519729531868,1,1,0,0,0,23.566783253137032,18.395216959565296
2024-05-13 02:00:00,2,134,0.2227945425478891,0.9256110949420246,0.2227945425478891,0.20010095698548336,0.9447990709148868,0.20010095698548336,1,1,0,0,0,26.35562071478008,27.926179272352627
2024-05-13 03:00:00,3,134,0.29144250160384627,0.8992018305525191,0.29144250160384627,0.3269695096727723,0.8663170030676917,0.3269695096727723,1,1,0,0,0,22.790974835575234,20.225531002309477
2024-05-13 04:00:00,4,134,0.34408333420341175,0.8159658410288669,0.34408333420341175,0.23096773447998906,0.9097674195697341,0.23096773447998906,1,1,0,0,0,17.695594005954568,25.454988190865436
2024-05-13 05:00:00,5,134,0.23992685771616976,0.903211749979159,0.23992685771616976,0.24121213648873505,0.8022981973070997,0.24121213648873505,1,1,0,0,0,24.873183459862098,21.040727280688674
2024-05-13 06:00:00,6,134,0.2789757895797088,0.9318782817570719,0.2789757895797088,0.3046044061905653,0.8471343000573627,0.3046044061905653,1,1,0,0,0,24.483843456651115,20.3448710200049
2024-05-13 07:00:00,7,134,0.3020902667327659,0.8434650190367292,0.3020902667327659,0.23801618994670748,0.9281486142793391,0.23801618994670748,1,1,0,0,0,20.301553211398627,25.879965912473686
2024-05-13 08:00:00,8,134,0.2814898436719911,0.9481080039716999,0.2814898436719911,0.2825121408790549,0.8440164004112473,0.2825121408790549,1,1,0,0,0,24.99818101123908,21.056409732457215
2024-05-13 09:00:00,9,134,0.3118151635036422,0.8371204545473444,0.3118151635036422,0.21576359042534093,0.8324341747163053,0.21576359042534093,1,1,0,0,0,19.69894841413883,23.125146910911162
2024-05-13 10:00:00,10,134,0.20192628034338514,0.8078868951252381,0.20192628034338514,0.28557198441018683,0.9158044903142224,0.28557198441018683,1,1,328,287,41,22.72352305431949,23.633718971401333
2024-05-13 11:00:00,11,134,0.25426249885444474,0.9227015118853867,0.25426249885444474,0.24836380257605645,0.8655357291410896,0.24836380257605645,1,1,328,287,41,25.066462988660323,23.14394724618874
2024-05-13 12:00:00,12,134,0.2209610486040512,0.9461622696614216,0.2209610486040512,0.33066164058064773,0.8015669440814899,0.33066164058064773,1,1,208,182,26,27.195045789651388,17.658948881281578
2024-05-13 13:00:00,13,134,0.2232450246788973,0.8027309039504764,0.2232450246788973,0.2659189898003267,0.8788255682255998,0.2659189898003267,1,1,208,182,26,21.73072047268422,22.983996690947738
2024-05-13 14:00:00,14,134,0.3217639396431081,0.838042126348933,0.3217639396431081,0.3147546586632042,0.8590340175039617,0.3147546586632042,1,1,208,182,26,19.360432001468435,20.41047595652841
2024-05-13 15:00:00,15,134,0.24504108163496283,0.8059708874838167,0.24504108163496283,0.2443494704438497,0.8843346230697401,0.2443494704438497,1,1,208,182,26,21.03486771933202,23.99944322347089
2024-05-13 16:00:00,16,134,0.30644001899691364,0.8778589210650627,0.30644001899691364,0.26366764364128414,0.9067777692545739,0.26366764364128414,1,1,208,182,26,21.42820882755559,24.116629710498366
2024-05-13 17:00:00,17,134,0.31338229681259905,0.9448398293245461,0.31338229681259905,0.29980935252500013,0.8183307274854131,0.29980935252500013,1,1,0,0,0,23.679657469198016,19.444551561015484
2024-05-13 18:00:00,18,134,0.31805405717901836,0.8125846450316231,0.31805405717901836,0.3030332449762429,0.9478541220118913,0.3030332449762429,1,1,456,399,57,18.544897044472677,24.180782888836816
2024-05-13 19:00:00,19,134,0.24656963091553394,0.8299098623203982,0.24656963091553394,0.22152939901367108,0.9438255621629564,0.22152939901367108,1,1,456,399,57,21.875258677682407,27.0861061180982
2024-05-13 20:00:00,20,134,0.34233987279742667,0.8955901656977245,0.34233987279742667,0.21734506800911435,0.9020794731680547,0.21734506800911435,1,1,456,399,57,20.746885983761167,25.677540193460263
2024-05-13 21:00:00,21,134,0.26082263450049115,0.9084442969826962,0.26082263450049115,0.25155424051364966,0.9413466681529777,0.25155424051364966,1,1,0,0,0,24.28581234308269,25.867216036474804
2024-05-13 22:00:00,22,134,0.25623690551708633,0.8437901980053267,0.25623690551708633,0.34526928090824205,0.9151064653336465,0.34526928090824205,1,1,0,0,0,22.03324846830901,21.368894415952667
2024-05-13 23:00:00,23,134,0.25459548215110506,0.9016061965165276,0.25459548215110506,0.2594474140843205,0.860939254096033,0.2594474140843205,1,1,0,0,0,24.262901788703346,22.55594400043922
2024-05-14 00:00:00,0,135,0.2689138980121153,0.8103640737533564,0.2689138980121153,0.3426553243169222,0.8000451398784295,0.3426553243169222,1,1,0,0,0,20.30438159029654,17.152118083556523
2024-05-14 01:00:00,1,135,0.3132804374904757,0.8799953472588631,0.3132804374904757,0.23436616025910934,0.8281834716888814,0.23436616025910934,1,1,0,0,0,21.25180911631453,22.268149178616447
2024-05-14 02:00:00,2,135,0.23850831103819436,0.8333450388183842,0.23850831103819436,0.28555243036031264,0.8741626102760647,0.28555243036031264,1,1,0,0,0,22.30637729175712,22.0728817468407
2024-05-14 03:00:00,3,135,0.33453134141133456,0.817870772232467,0.33453134141133456,0.21325946249172134,0.8645454122636698,0.21325946249172134,1,1,0,0,0,18.125228655792462,24.423223116448064
2024-05-14 04:00:00,4,135,0.20566289153615464,0.864067118324881,0.20566289153615464,0.2163386381395498,0.8802332724161365,0.2163386381395498,1,1,0,0,0,24.69015850457724,24.896048785372
2024-05-14 05:00:00,5,135,0.31456574311981794,0.8966767541224197,0.31456574311981794,0.21936012483488007,0.8450008180003625,0.21936012483488007,1,1,0,0,0,21.829162912597567,23.46152599370559
2024-05-14 06:00:00,6,135,0.3022029524015832,0.9250841819339044,0.3022029524015832,0.3189053027308061,0.8724184801512316,0.3189053027308061,1,1,0,0,0,23.358046107462044,20.756744153265952
2024-05-14 07:00:00,7,135,0.3170841583273602,0.8563093129171172,0.3170841583273602,0.3133540528444434,0.8500777483823968,0.3133540528444434,1,1,0,0,0,20.22094329711589,20.12713858267325
2024-05-14 08:00:00,8,135,0.23683267496287416,0.8846169104106877,0.23683267496287416,0.2582651155814223,0.8689304888652344,0.2582651155814223,1,1,0,0,0,24.291908829293007,22.89995149814295
2024-05-14 09:00:00,9,135,0.30870804828601905,0.9076037003582981,0.30870804828601905,0.23709752551665286,0.864247126610217,0.23709752551665286,1,1,0,0,0,22.458586952710462,23.518110041008654
2024-05-14 10:00:00,10,135,0.2366025728720558,0.8644506623494377,0.2366025728720558,0.32031884435888025,0.9351433575908418,0.32031884435888025,1,1,328,287,41,23.54430335540182,23.055919246198556
2024-05-14 11:00:00,11,135,0.25104793911525053,0.9230850865680325,0.25104793911525053,0.2848133178313028,0.8742781611072544,0.2848133178313028,1,1,328,287,41,25.201393029479323,22.104931622848184
2024-05-14 12:00:00,12,135,0.20139429676053558,0.9457453641628801,0.20139429676053558,0.33063000248018465,0.8911989016881549,0.33063000248018465,1,1,208,182,26,27.913165027587922,21.021333720298884
2024-05-14 13:00:00,13,135,0.33542853539137163,0.8255923190179255,0.33542853539137163,0.3133261803028232,0.8003037891687086,0.3133261803028232,1,1,208,182,26,18.38114188599577,18.2616603324707
2024-05-14 14:00:00,14,135,0.2375474034622915,0.8117443676407907,0.2375474034622915,0.32734890322559945,0.8145248688673956,0.32734890322559945,1,1,208,182,26,21.53238615669372,18.269098711567356
2024-05-14 15:00:00,15,135,0.2737810424289737,0.8071404143712476,0.2737810424289737,0.3425080165731934,0.8512187851263351,0.3425080165731934,1,1,208,182,26,20.00097644783527,19.07665382074281
2024-05-14 16:00:00,16,135,0.30714774547301166,0.8613709612324572,0.30714774547301166,0.20789803392900938,0.9497250697035097,0.20789803392900938,1,1,208,182,26,20.783370590979207,27.81851384154376
2024-05-14 17:00:00,17,135,0.21475079455085608,0.9131449286771549,0.21475079455085608,0.21888725042340365,0.8622161423487988,0.21888725042340365,1,1,0,0,0,26.189780029736202,24.12483344720232
2024-05-14 18:00:00,18,135,0.22749904991210146,0.8279537237296042,0.22749904991210146,0.3140523258691029,0.8444079267662913,0.3140523258691029,1,1,456,399,57,22.517050268156353,19.888335033644562
2024-05-14 19:00:00,19,135,0.34590252462261706,0.8650611656511271,0.34590252462261706,0.32319509095139587,0.8076636283912226,0.32319509095139587,1,1,456,399,57,19.468449038569126,18.167570153993502
2024-05-14 20:00:00,20,135,0.24178422521499135,0.9333313093318665,0.24178422521499135,0.3323099533934263,0.9474450580768712,0.3323099533934263,1,1,456,399,57,25.933015654382817,23.06756642562918
2024-05-14 21:00:00,21,135,0.3093155854881853,0.8968432063648228,0.3093155854881853,0.27815698503545194,0.8676483578254612,0.27815698503545194,1,1,0,0,0,22.032285782873906,22.10592647962535
2024-05-14 22:00:00,22,135,0.28236882136926894,0.8671750090742055,0.28236882136926894,0.3164073260987997,0.8485618080338398,0.3164073260987997,1,1,0,0,0,21.930232038935124,19.955793072564003
2024-05-14 23:00:00,23,135,0.301774065095858,0.8136285952307455,0.301774065095858,0.31586811204455256,0.8370331654544706,0.31586811204455256,1,1,0,0,0,19.194544880058277,19.543689502871924
2024-05-15 00:00:00,0,136,0.2475529329619116,0.856585662111553,0.2475529329619116,0.3475220137824495,0.880663903812211,0.3475220137824495,1,1,0,0,0,22.83872734311155,19.992820876116056
2024-05-15 01:00:00,1,136,0.30225203670470085,0.9443363003314672,0.30225203670470085,0.2643565579558432,0.9081521074394623,0.2643565579558432,1,1,0,0,0,24.078159886003736,24.142333105635718
2024-05-15 02:00:00,2,136,0.2037201003375399,0.819358819831133,0.2037201003375399,0.29117226647544103,0.8399536685684492,0.29117226647544103,1,1,0,0,0,23.086451981009738,20.579302578487805
2024-05-15 03:00:00,3,136,0.3287636784032987,0.9486017108469645,0.3287636784032987,0.2874843020717679,0.8847574429906301,0.2874843020717679,1,1,0,0,0,23.24392621663747,22.39774278445733
2024-05-15 04:00:00,4,136,0.33798065949006895,0.8913063454536589,0.33798065949006895,0.27198801872149847,0.8704174833829597,0.27198801872149847,1,1,0,0,0,20.749713223634625,22.441104924804794
2024-05-15 05:00:00,5,136,0.2773154898568375,0.8347306145952431,0.2773154898568375,0.31053444992533696,0.9313183224618782,0.31053444992533696,1,1,0,0,0,20.90306717769021,23.279395220120296
